LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	aa
Date	2020/09/18
Time	15:22:28.9681253433227539063
***End_of_Header***	
	
Channels	5									
Samples	0		0		0		0		0	
Date	2020/09/18		2020/09/18		2020/09/18		2020/09/18		2020/09/18	
Time	15:22:28.9681253433227539063		15:22:28.9681253433227539063		15:22:28.9681253433227539063		15:22:28.9681253433227539063		15:22:28.9681253433227539063	
Y_Unit_Label	Volts		Volts		Volts		Volts		Volts	
X_Dimension	Time		Time		Time		Time		Time	
X0	0.0000000000000000E+0		0.0000000000000000E+0		0.0000000000000000E+0		0.0000000000000000E+0		0.0000000000000000E+0	
Delta_X	1.000000		1.000000		1.000000		1.000000		1.000000	
***End_of_Header***										
X_Value	Dev2/ai0	X_Value	Dev2/ai1	X_Value	Dev2/ai2	X_Value	Dev2/ai3	X_Value	Dev2/ai4	Comment
-1.132881E-7	-0.002191	1.088633E-5	8.665946	2.188618E-5	-0.018289	3.288580E-5	0.000385	4.388565E-5	-0.001225
0.001000	0.025177	0.001011	8.693636	0.001022	-0.017002	0.001033	0.000707	0.001044	-0.001225
0.002000	0.022923	0.002011	8.712955	0.002022	0.059627	0.002033	0.000707	0.002044	-0.000903
0.003000	0.021957	0.003011	8.729376	0.003022	0.272772	0.003033	0.001673	0.003044	-0.001547
0.004000	0.021957	0.004011	8.746763	0.004022	0.483662	0.004033	0.000707	0.004044	-0.000259
0.005000	0.021313	0.005011	8.761252	0.005022	0.722242	0.005033	0.000707	0.005044	-0.001547
0.006000	0.020347	0.006011	8.774453	0.006022	1.081561	0.006033	0.001029	0.006044	-0.000581
0.007000	0.018093	0.007011	8.784434	0.007022	1.375520	0.007033	0.000707	0.007044	6.292288E-5
0.008000	0.016483	0.008011	8.792805	0.008022	1.644687	0.008033	-0.000259	0.008044	-0.000903
0.009000	0.014230	0.009011	8.801821	0.009022	1.973418	0.009033	0.000385	0.009044	-0.001547
0.010000	0.011010	0.010011	8.805684	0.010022	2.262225	0.010033	0.000707	0.010044	-0.001225
0.011000	0.009078	0.011011	8.809226	0.011022	2.581620	0.011033	0.000707	0.011044	-0.001225
0.012000	0.006824	0.012011	8.812768	0.012022	2.978931	0.012033	0.000707	0.012044	-0.001225
0.013000	0.004892	0.013011	8.811480	0.013022	3.420353	0.013033	-0.000259	0.013044	-0.002191
0.014000	0.002639	0.014011	8.808582	0.014022	3.812514	0.014033	0.000385	0.014044	-0.002191
0.015000	0.001351	0.015011	8.807294	0.015022	4.219807	0.015033	0.001351	0.015044	-0.000903
0.016000	0.001351	0.016011	8.801177	0.016022	4.635794	0.016033	0.005214	0.016044	-0.001225
0.017000	0.003283	0.017011	8.794415	0.017022	4.937482	0.017033	0.001673	0.017044	-0.001869
0.018000	0.002961	0.018011	8.787654	0.018022	5.147407	0.018033	6.292288E-5	0.018044	-0.003157
0.019000	0.005858	0.019011	8.783468	0.019022	5.335761	0.019033	0.001351	0.019044	-0.000259
0.020000	0.008756	0.020011	8.776063	0.020022	5.486444	0.020033	0.001995	0.020044	-0.001547
0.021000	0.010044	0.021011	8.769623	0.021022	5.568869	0.021033	-0.000259	0.021044	-0.001225
0.022000	0.011976	0.022011	8.760286	0.022022	5.667715	0.022033	0.000707	0.022044	-0.001225
0.023000	0.013586	0.023011	8.751270	0.023022	5.822262	0.023033	0.000707	0.023044	-0.001225
0.024000	0.016161	0.024011	8.742899	0.024022	5.957168	0.024033	0.001995	0.024044	-0.000903
0.025000	0.015518	0.025011	8.731630	0.025022	6.062776	0.025033	6.292288E-5	0.025044	-0.001547
0.026000	0.015518	0.026011	8.718106	0.026022	6.187057	0.026033	-0.000259	0.026044	-0.002191
0.027000	0.014230	0.027011	8.707481	0.027022	6.289123	0.027033	-0.000581	0.027044	-0.000903
0.028000	0.012942	0.028011	8.694280	0.028022	6.323574	0.028033	0.001029	0.028044	-0.001869
0.029000	0.011010	0.029011	8.682689	0.029022	6.355128	0.029033	0.000385	0.029044	-0.000581
0.030000	0.009400	0.030011	8.670454	0.030022	6.422420	0.030033	-0.000259	0.030044	-0.001869
0.031000	0.007790	0.031011	8.657897	0.031022	6.476834	0.031033	0.001029	0.031044	-0.001547
0.032000	0.005858	0.032011	8.643730	0.032022	6.531891	0.032033	0.001029	0.032044	-0.000903
0.033000	0.003927	0.033011	8.627309	0.033022	6.642328	0.033033	0.000707	0.033044	0.000385
0.034000	0.001673	0.034011	8.610244	0.034022	6.767576	0.034033	-0.001225	0.034044	-0.001225
0.035000	0.001673	0.035011	8.594145	0.035022	6.856441	0.035033	6.292288E-5	0.035044	-0.000903
0.036000	0.002639	0.036011	8.578046	0.036022	6.933715	0.036033	0.001351	0.036044	-0.001225
0.037000	0.003605	0.037011	8.561303	0.037022	7.021936	0.037033	6.292288E-5	0.037044	-0.000903
0.038000	0.003927	0.038011	8.544883	0.038022	7.067656	0.038033	0.001351	0.038044	-0.001547
0.039000	0.006180	0.039011	8.528784	0.039022	7.080535	0.039033	0.001351	0.039044	-0.001547
0.040000	0.008756	0.040011	8.511397	0.040022	7.122392	0.040033	0.001351	0.040044	-0.001547
0.041000	0.009400	0.041011	8.494976	0.041022	7.174230	0.041033	0.001029	0.041044	-0.002191
0.042000	0.012620	0.042011	8.476301	0.042022	7.212223	0.042033	0.001029	0.042044	-0.000903
0.043000	0.014552	0.043011	8.455373	0.043022	7.265027	0.043033	0.000385	0.043044	-0.001225
0.044000	0.015839	0.044011	8.433800	0.044022	7.348741	0.044033	0.001029	0.044044	-0.001225
0.045000	0.015196	0.045011	8.414482	0.045022	7.408950	0.045033	-0.000581	0.045044	-0.000903
0.046000	0.015839	0.046011	8.390333	0.046022	7.442113	0.046033	6.292288E-5	0.046044	-0.001869
0.047000	0.014552	0.047011	8.372303	0.047022	7.487834	0.047033	0.001673	0.047044	-0.001225
0.048000	0.013264	0.048011	8.353628	0.048022	7.522607	0.048033	-0.001547	0.048044	0.000385
0.049000	0.011976	0.049011	8.332378	0.049022	7.527437	0.049033	0.001029	0.049044	-0.001869
0.050000	0.009722	0.050011	8.312093	0.050022	7.540638	0.050033	0.001029	0.050044	-0.001869
0.051000	0.007468	0.051011	8.289555	0.051022	7.580885	0.051033	0.000707	0.051044	-0.000259
0.052000	0.005536	0.052011	8.266694	0.052022	7.612116	0.052033	0.000707	0.052044	-0.000903
0.053000	0.004571	0.053011	8.243834	0.053022	7.634977	0.053033	0.000385	0.053044	-0.001869
0.054000	0.002639	0.054011	8.217432	0.054022	7.680697	0.054033	0.000707	0.054044	-0.004445
0.055000	0.002317	0.055011	8.195215	0.055022	7.719012	0.055033	6.292288E-5	0.055044	-0.000903
0.056000	0.001673	0.056011	8.173321	0.056022	7.720300	0.056033	0.002639	0.056044	-0.000259
0.057000	0.003605	0.057011	8.150461	0.057022	7.720622	0.057033	0.001995	0.057044	-0.000581
0.058000	0.004249	0.058011	8.127600	0.058022	7.729960	0.058033	0.000385	0.058044	-0.000259
0.059000	0.006180	0.059011	8.103452	0.059022	7.722554	0.059033	0.001029	0.059044	-0.001225
0.060000	0.007790	0.060011	8.077372	0.060022	7.712573	0.060033	0.001029	0.060044	-0.000581
0.061000	0.010688	0.061011	8.052580	0.061022	7.732213	0.061033	0.000385	0.061044	-0.001869
0.062000	0.012942	0.062011	8.028110	0.062022	7.766343	0.062033	0.000707	0.062044	-0.000581
0.063000	0.014230	0.063011	8.000742	0.063022	7.786949	0.063033	6.292288E-5	0.063044	-0.000903
0.064000	0.014552	0.064011	7.974339	0.064022	7.814317	0.064033	0.001029	0.064044	-0.001869
0.065000	0.015839	0.065011	7.947615	0.065022	7.845549	0.065033	0.001995	0.065044	-0.000581
0.066000	0.015518	0.066011	7.918960	0.066022	7.845871	0.066033	-0.000581	0.066044	-0.000581
0.067000	0.014552	0.067011	7.895133	0.067022	7.822045	0.067033	0.001029	0.067044	-0.002191
0.068000	0.014552	0.068011	7.870341	0.068022	7.804014	0.068033	0.000707	0.068044	-0.000903
0.069000	0.011976	0.069011	7.845549	0.069022	7.786627	0.069033	0.001673	0.069044	-0.000581
0.070000	0.009400	0.070011	7.819147	0.070022	7.762801	0.070033	6.292288E-5	0.070044	-0.000581
0.071000	0.008434	0.071011	7.792101	0.071022	7.761513	0.071033	6.292288E-5	0.071044	-0.001225
0.072000	0.005858	0.072011	7.763767	0.072022	7.788881	0.072033	0.001029	0.072044	-0.001547
0.073000	0.003927	0.073011	7.737043	0.073022	7.811420	0.073033	0.000707	0.073044	-0.000903
0.074000	0.002317	0.074011	7.707099	0.074022	7.818503	0.074033	0.000385	0.074044	-0.000903
0.075000	0.002317	0.075011	7.680375	0.075022	7.829128	0.075033	0.001351	0.075044	-0.001547
0.076000	0.001995	0.076011	7.652685	0.076022	7.823011	0.076033	0.000385	0.076044	-0.000903
0.077000	0.002639	0.077011	7.624674	0.077022	7.787915	0.077033	0.000707	0.077044	-0.002191
0.078000	0.003283	0.078011	7.597306	0.078022	7.752820	0.078033	0.001673	0.078044	-0.000581
0.079000	0.005858	0.079011	7.568650	0.079022	7.739619	0.079033	0.001029	0.079044	-0.001225
0.080000	0.007468	0.080011	7.539350	0.080022	7.730604	0.080033	0.001029	0.080044	-0.001225
0.081000	0.010366	0.081011	7.510372	0.081022	7.728994	0.081033	0.000707	0.081044	-0.003157
0.082000	0.011332	0.082011	7.481072	0.082022	7.750888	0.082033	-0.000903	0.082044	-0.001225
0.083000	0.013908	0.083011	7.451773	0.083022	7.768597	0.083033	0.000707	0.083044	6.292288E-5
0.084000	0.015196	0.084011	7.423761	0.084022	7.759903	0.084033	0.000385	0.084044	-0.001547
0.085000	0.014874	0.085011	7.388987	0.085022	7.734467	0.085033	0.001995	0.085044	-0.000903
0.086000	0.013908	0.086011	7.365161	0.086022	7.706777	0.086033	0.001351	0.086044	-0.000581
0.087000	0.013908	0.087011	7.337149	0.087022	7.665242	0.087033	6.292288E-5	0.087044	-0.001225
0.088000	0.013264	0.088011	7.310748	0.088022	7.624674	0.088033	6.292288E-5	0.088044	-0.000903
0.089000	0.011010	0.089011	7.282736	0.089022	7.616946	0.089033	0.001673	0.089044	-0.000903
0.090000	0.009078	0.090011	7.252792	0.090022	7.627893	0.090033	0.001673	0.090044	-0.001547
0.091000	0.007146	0.091011	7.223170	0.091022	7.634011	0.091033	0.000707	0.091044	-0.001869
0.092000	0.005214	0.092011	7.191617	0.092022	7.644958	0.092033	0.001351	0.092044	-0.000903
0.093000	0.003283	0.093011	7.163283	0.093022	7.652363	0.093033	0.000385	0.093044	-0.001869
0.094000	0.002317	0.094011	7.130764	0.094022	7.629503	0.094033	-0.001869	0.094044	-0.000581
0.095000	0.001351	0.095011	7.102108	0.095022	7.583139	0.095033	6.292288E-5	0.095044	-0.002191
0.096000	0.001673	0.096011	7.072486	0.096022	7.543858	0.096033	0.001351	0.096044	-0.001869
0.097000	0.002639	0.097011	7.041576	0.097022	7.507474	0.097033	0.000707	0.097044	-0.001225
0.098000	0.003927	0.098011	7.011311	0.098022	7.473667	0.098033	0.001673	0.098044	-0.001225
0.099000	0.006180	0.099011	6.981045	0.099022	7.464652	0.099033	0.000707	0.099044	-0.000581
0.100000	0.008434	0.100011	6.951102	0.100022	7.477209	0.100033	0.001029	0.100044	-0.001547
